engine_temp,oil_pressure,rpm,vibration,battery_voltage,mileage,failure
100.98986538888776,40.25621160539552,2792.6847455929847,0.5325911652926897,12.811618117832655,164451,0
111.04325461798659,28.443828445687647,5117.229157378591,1.05816561449048,11.674056723611374,148814,1
114.61677422190085,31.081891840066696,4624.689792382891,0.7806620437990716,12.108649951300059,186030,1
110.91157242302316,34.14406462158817,5336.304531475381,0.8509261652559191,12.122700748395902,103792,1
102.37816311973462,40.34672168518125,3754.2308113120607,0.2132388352143171,12.48115643962888,76794,0
101.18599713497571,39.76133938227732,2968.213230406939,0.5497798640317995,12.74793593325763,161108,0
96.04746687699104,39.42368843704937,2810.710128393423,0.3431477096468807,12.337039549887098,152963,0
93.57908835955995,38.5741215839658,2869.120854889453,0.6181800415862589,12.461852420937534,93481,0
116.58385201477486,31.91575596758952,5687.712743753126,0.8113839231162281,12.37927543771376,109435,0
108.122355747356,25.770200502891957,3088.4038056165878,0.5307530147415017,11.782339195012959,164862,1
110.38983308314138,25.24045608477616,3699.135608144402,0.8750254572919289,12.212973100079711,76805,1
93.22718560338087,31.1188238355084,3473.153721401484,0.1036071028522573,12.217855073640491,137015,1
85.0,40.60780864628223,3846.773566706836,0.6329566315779307,12.670165371630162,194360,0
87.86200004545783,42.90564899376417,2062.5539679762333,0.4036206131612652,12.904303425653787,111371,0
91.96861235869125,31.15462047555441,2448.8915659396753,0.6634612407476652,13.62701905446056,39913,0
113.25817746843649,29.801110978356146,3733.7441079184982,0.9007695417779372,11.607027246283206,181889,1
94.38047143910572,41.677278120692186,2501.3858562806117,0.417392395215635,12.326261348897937,173013,0
114.55201642189705,27.806639894457394,3627.4102553106104,0.7460069744897013,12.342851914122502,175871,1
78.04116937964815,37.72726140628278,2738.6614019927647,0.4157286384459116,12.157593945130552,143624,0
103.2618769634787,29.61181272332555,2799.5767096266195,0.9159848701533161,12.014171416463038,143753,1
98.22782199835875,34.50519111676426,5589.1891375860105,0.8709711358123893,13.0,100416,0
106.44531360117301,29.83435730248967,3904.744221820682,1.081095268488383,12.072736561998516,193352,1
98.21991651516372,42.81945062658475,3027.5014680166873,0.5312392916850065,12.706982083068826,40916,0
95.88075807191329,44.29760153210455,2621.9979902716977,0.47861987108076653,12.409072184092482,115855,0
100.9976083048214,31.393947468388376,5459.728111222242,0.763068728474677,13.0,169871,1
98.64737905829924,41.828450631437484,2357.806481963743,0.3,12.732163152032847,28941,0
99.55381532295961,39.352863999075424,2787.122197674205,0.40426347639918975,12.833586008258123,180357,0
107.0,45.0,2717.3706303947984,0.6394011212996743,12.23756713272369,98524,0
93.91804005402548,29.35632952792594,2276.041733649547,0.4537880926318203,12.87377306289323,169621,1
94.69163765846908,38.82717286447398,2872.761961677329,0.4868403672006434,12.569458544065256,36326,0
101.35961830427973,42.5719224785587,4001.2137338223984,0.5926567489431788,12.2082648086939,122418,0
107.37086599894144,30.837277207809645,3810.2106804122404,0.7950889749845675,12.920894677565737,162501,1
115.90354756781365,31.98937113716098,3779.3014667018338,0.8334352180633108,12.883230158016426,54986,1
114.04940958948706,25.240475305357467,4616.2153411545605,0.9076983711962443,12.494333258770363,177117,1
106.06670733842701,39.836220733294326,4748.148345728618,1.0813306308695871,12.70693541678859,154854,1
91.32326785709368,41.73213938954453,3695.127663755995,0.4517144654260787,12.448155994431978,45335,0
111.15705580116223,38.43621662499159,5070.873556407707,0.8186063635370854,11.580944077105299,92020,1
105.44299547878666,26.105966546333107,4353.806986590949,0.6255596715214345,11.6388092424195,156227,1
105.84828405780794,29.866864884798748,4600.583925308004,0.9788261726700087,12.377970556507652,186051,1
97.8061590305926,37.62484125633468,2971.0180001658487,0.32001738640007404,12.716296746029276,29553,0
96.39352218296602,40.82377183893252,3564.1198916344188,0.42968706740008505,12.0,30237,0
95.48083413805413,31.251870830682147,3804.0127609961924,0.9338744869138452,11.5,100165,1
104.01820202610038,34.522585711780636,4842.92638210238,1.0894569811986112,12.365954386721443,126595,0
111.08560192781944,30.432076105818073,4036.665969461429,1.0858839181846172,12.282878416804575,169321,1
98.33307587805349,42.56723654564479,3705.6784308728124,0.3610604797638205,13.0,182185,0
109.24424110268846,32.39216841776867,5029.256444073659,0.9113944990871184,12.678744309205609,157582,1
99.60460837491745,38.104294827781025,2000.0,0.47749137979756556,12.27892959433046,164064,0
92.66888928146669,33.0,3865.1609074285843,0.5609666166616105,12.737205863007752,27774,0
86.46833707189312,35.87173158598929,3902.59182661507,0.5965580248120637,13.25921101532609,114527,0
93.08567638600029,39.748810698570736,2587.693995117489,0.5040974803598159,12.211199439677292,148278,0
105.588177494662,25.94510449405203,5175.845006342065,0.6311358890119905,12.519195795730234,146200,1
102.5942470451882,39.30613935921112,2588.9171966552963,0.5307760430679562,13.0,55604,1
114.90080960935671,35.782045973053336,4383.996384071394,0.8470501546397124,11.941447819599105,151813,1
91.50418905143576,41.94489364676092,2892.6558314584604,0.7122512517024235,12.507143605941994,171147,0
96.10585745283824,34.78977793878448,2217.200363306715,0.4468814733475177,11.917668325743804,5704,1
101.7388694823295,31.92082727917089,4707.683378847729,0.7403874559942317,11.795896781714527,108723,1
112.93252640180904,36.0010980339739,4793.6475941896615,0.5323726029201126,12.256609072628956,131726,1
91.7304854791463,40.39173432061631,2761.724288390379,0.48081399087896676,12.842235740135742,188613,0
89.91823191009003,40.94909912096492,3100.349347144439,0.5267883548582502,12.172685984841777,87189,0
105.93186626639395,42.04881397979749,3285.0022309648666,0.369093285800338,13.01098138833907,66141,1
114.14570916448487,32.69416179664209,4805.845454191437,0.8515587070831618,12.070081081501229,105259,1
103.29876073155047,37.783904893443925,5712.578360851511,0.7435413492842748,12.558656662693233,160061,1
76.71813951101569,39.872128439040026,2982.1597730255576,0.6640464796611969,12.458108450055468,45013,0
95.16131503396718,36.62988222014958,3660.497894770355,0.3044811440852024,13.0,12738,0
93.50785324289872,45.0,3723.2816456256837,0.3,12.592783515538008,25525,0
89.94052042810286,37.71797270175872,2671.6879646001476,0.45498502086766734,12.68580478863041,65524,0
96.50295710207526,39.886219386746895,2911.9437830200686,0.47806381212110965,12.477804565539119,5391,0
110.23960283528123,39.221352957900315,4014.18905023423,0.9839093050467427,12.275331159861253,127781,1
96.43575019754962,22.773883189760962,3968.3538113818768,0.6306622081029867,12.471293979206541,65660,1
95.27343103942289,41.8312302569495,3511.420735775382,0.6795225761228155,12.557785744276082,150002,1
75.69224897881952,41.35028679195711,4162.204436100947,0.6652806634661049,13.246476311376911,151228,0
96.81891489626312,26.262475786373827,3505.9633733138407,0.5360589761006889,13.36899249256176,49744,1
85.0,38.277786143561485,3343.713377563252,0.41381042306506743,12.31623472929378,35848,0
114.24073487851709,36.07852116137784,2724.6266281645803,0.6841224019752861,12.104637426741144,88832,1
80.77589815501497,44.100790933777425,5259.464472802437,0.442003729112672,11.699409400594211,130078,1
98.79759090653306,38.96196558023682,2250.409399021151,0.5004644047084883,12.50849607910333,142575,0
99.2991305588612,24.388243108490958,4029.0305443820525,0.644447795482496,12.569104736360268,86872,1
92.38708177658094,40.968428701582475,2130.3974239136,0.3625931624109948,12.217539823919678,30158,0
93.16910899360836,32.974832819799744,5174.918846010616,0.8589880595996705,12.270130115958382,197947,1
92.47612806340784,42.083334779450766,2948.2065732971096,0.3831938522571405,12.202599682329724,93779,0
96.45375949585149,32.34446248722139,2279.5277179711507,0.3898825865998587,12.80673008283592,190075,1
106.29941583702532,33.60653911763269,4828.198607894193,0.703311959424954,12.876493354165017,66151,1
93.24083969394796,44.125491323338174,2409.554333070887,0.7754361873009123,11.95979633536075,9586,0
91.8660912315636,43.34327402378953,2699.4930673875715,1.0121005918711368,12.246141615425143,120605,1
102.60404169972176,32.801815928817916,4543.963402891123,0.7019866431877648,11.951397456367985,197233,1
99.25013868379612,40.661938277444946,2859.4179787677213,0.4970037619212567,12.328429145057022,83026,0
109.02925160070893,35.59298617346963,4859.922298514934,0.9339576477706036,11.5,58450,1
97.26260236341312,41.27539367228796,3388.114252362053,0.4827021588275512,12.746182242772601,149637,0
107.0,43.22661115230637,3429.916780733729,0.43868771150821195,12.538152175758286,160360,1
93.64534219708078,38.133554133649405,2669.229278742354,0.5769361209050302,12.01282464722901,67035,0
66.37067564458161,46.296166198934,3899.946036242593,0.7893888292773961,12.551558962858602,43677,0
92.44966571108722,42.46009423996399,4558.674115831851,0.4712680940205763,13.791786830083284,98818,1
86.50683203881802,35.859018635173825,3034.43269668031,0.548695015427354,13.07829082579712,191755,0
99.93236095996694,39.56109013625196,3346.961616595629,0.4422273288242548,12.118853526325454,103507,0
92.85865390724904,35.807071007763845,3152.7332193149687,0.7189597004454651,12.63899122010946,134556,0
80.08607650543692,44.20991847726064,4820.66034211811,0.6373135493506352,12.829315976395256,22778,1
116.72800790238193,40.666193346670866,3645.864407591101,0.6858641329970261,11.811688027129732,62451,1
110.55970145571955,36.118706063771555,4173.50514312524,0.7123910404348265,12.282088310578047,110816,1
103.31177678683655,30.855622630327204,3722.0066341212064,0.9965972610765416,12.539106919304999,173617,1
102.72207846545058,34.83576863321018,4516.918034200387,0.944342099698555,11.670790229009414,109000,1
94.67187619683574,29.96588520514163,4857.564293395685,1.0497118599084059,12.83696296585837,160856,1
88.28198063224313,35.51723386866356,3353.6156869021383,0.3,12.548537462180816,102486,0
100.39904687396076,35.17731102544904,1200.454036639389,0.6218271038107027,13.11090234248835,124678,0
85.0,36.78209107853937,2509.3370317412678,0.4785395448910003,12.485604261544825,6242,0
115.75514812302329,28.07562776293692,4818.855412586489,0.9937136178886626,12.227607008822643,192734,1
95.76556963055766,38.845668130776154,2631.064214372305,0.70743628112981,12.576262941448809,68382,0
113.93781170033007,30.47072161403249,4661.722148696819,0.7258405897875853,12.08008183591311,108316,1
112.26043111753279,28.982195434462128,5597.54862190206,0.9694157075028104,12.261268101214029,104980,1
111.97299597717534,34.80103076475897,3451.066866125749,1.0551518615805087,12.672434608130738,73874,1
79.27256974260193,38.2678674699655,3515.2990142800872,0.2486869328109129,11.640534793523075,10910,0
109.1453227725743,33.89845466622661,5443.12948602986,0.9588374053842925,12.285363429946488,67458,1
96.24612612297867,43.62750359532834,3733.3912784494883,0.48547986617783995,12.951558799663712,143488,0
94.163322345914,42.30877154011842,2719.0349430710367,0.5119395627511764,12.805978581628326,32716,0
107.15352305323586,34.58127221328341,3371.2122993632397,0.8791102220617499,12.210987738847287,89967,1
85.88378020427592,41.391382811334395,2902.1073645157094,0.3,12.408599649873302,9993,0
100.78327470076945,41.42025801282161,2477.581843048464,0.4644761713072145,12.79007522032264,56369,1
82.57529414301952,31.144657234559546,3246.4079217738727,0.6631508973304139,12.348951479487695,189142,0
92.99292580406492,37.18026255970879,3018.5567828459,0.5628258992901332,12.683303123506905,70218,0
85.23474537270103,42.92549677299151,3535.757967790519,0.40879977889770613,12.58701134091617,116726,0
93.20595589720479,39.84498997658492,3096.6897259620796,0.42079076369185103,12.182556070611676,54716,0
94.36430987417519,38.25126194958089,2537.8213331848124,0.5242632396173562,12.497338720313127,148873,0
104.87087403250406,31.351501548819986,4273.618841246915,0.6237503526059996,12.95194766190043,107566,1
95.75827747727847,35.158118243743836,3373.722485713528,0.4268422358687173,12.294985689043962,156714,0
100.0629280921444,33.77141311776808,2824.9069986114996,0.3966771602479784,12.666040730708405,194666,1
85.0,39.865237877485654,2582.155497489982,0.41779574410351433,12.555430595074707,159266,0
89.45705133482188,32.97216490410679,2972.3595008368293,0.3126815987512715,12.389717029866343,38733,1
119.98863598158837,33.97603051859808,4621.838037726446,1.0569558924625584,12.551814590476079,112960,1
103.07142754282428,40.25443850928009,4310.687785816753,0.4908142342519678,12.132919066939492,14620,0
109.1660693664428,28.201554424930528,5351.400333181609,0.7707838038200127,11.765207487809665,72319,1
86.55521735374067,41.45886075752972,2502.8224671845633,0.5757740111122985,12.903285372570378,4909,0
85.28068134210567,36.75313480839287,1901.2776888242008,0.6041512240717423,12.960512919865495,176684,0
98.5586075478103,41.738506186375744,2000.0,0.3314396618396471,12.349050944286093,70908,0
111.72249739008751,38.58176196235021,5742.556617266334,0.6795031432516228,12.269303307674909,112821,1
107.0,36.142204430142826,2851.0665975215693,0.5281158814535329,12.337190937829217,101209,0
97.21785315318856,41.55851784569979,2907.95656649204,0.3,12.652628999314791,84766,0
90.2840838041901,39.43786736051287,2672.6151121880253,0.4531422179022958,12.03396315990102,98330,0
87.2464238293663,41.390055242105724,2278.0372264631214,0.5782259470146359,12.518729510998233,42634,0
96.10808183518945,33.42317465792734,2730.6048477116447,0.41486904974730543,12.452201426747195,21483,0
89.62777763490159,43.79856147742084,2435.3812135237076,0.8354231740373742,12.32623752874057,30783,1
91.39179413629272,38.50756428319732,2881.09648128703,0.333340533846801,12.578259852416593,80350,0
85.12874616235304,35.87294735010522,3303.524318084088,0.4483908968777677,12.347183778796602,85107,0
91.61552821557963,39.62071391605693,3263.9196749577936,0.6432351576579445,12.997660908336599,61276,0
99.50832274023074,41.616223844314426,3481.9627115277854,0.543579436890606,12.414894133721848,95659,1
114.35336018527073,34.03797088412338,2506.0092285793858,0.6003358251732375,12.08832093637142,134406,1
99.32937503075686,37.31667991944276,3160.4650309628287,0.36498142781650905,12.620461590715761,3055,0
86.60859455708515,41.596650421607755,2528.9699082128777,0.5242899803265613,12.677540357343505,27488,0
102.4664596696716,33.00328251337213,5708.249148913028,0.6991446702965898,12.321619255927935,87742,1
95.59772056316396,28.222604443791,3587.910371425958,1.0343923737006169,11.5,168744,1
94.19414755117671,40.16959628479234,2620.1634911237234,0.3664246692255974,12.991987004548598,162246,1
95.69767280232205,45.67810073591472,2958.781657180283,1.0333810444640017,12.976504749107026,105852,1
108.17127056273378,26.938179403086277,4413.443764573728,0.9335524020971343,12.223095675109667,112323,1
96.98528139328674,37.84126598758767,3447.1163872504676,0.4178681377530186,12.77778983895567,171825,0
100.375399442579,44.24215441102642,2993.5094387105996,0.1319467230408862,12.451999669133071,1658,0
98.72457328280144,37.66752310385901,2835.4977170854017,0.6929539788604892,13.420907804693304,150404,0
96.03103603876119,39.486789951259375,3217.973814857736,0.38483736643370525,12.550905527257326,63535,0
105.51362266054174,43.46133011898477,2394.9195282929213,0.41398454558061604,12.390460118661265,71473,0
101.95597882018549,38.46469358747921,2461.8094062989708,0.6710178731263928,13.0,74217,0
89.79098406035853,49.978337448919824,1954.1041742152288,0.1105315051718371,12.91574943346583,111264,0
92.44185442276674,38.31878600998416,2579.7535072466544,0.49556396129005353,12.620110486838769,46059,0
104.74186606221444,23.29647897093893,4633.47464251774,0.9133239710645569,12.159851357747693,173769,1
104.17730191676368,42.97637148585899,2726.2962386165636,0.40544911551955276,12.4008024012871,129120,1
113.25880464026712,33.44593926860431,3871.488247556172,1.1166451928673158,12.264968966070438,183192,1
90.27329748855057,38.395832949674045,3391.013693787064,0.6323203621308773,12.529225202919294,1947,0
109.42408656034843,30.160138903865075,3835.764309099153,0.9155544080429372,11.954195589936713,183281,1
94.32603170185502,41.83905499311437,3684.0396752443007,0.5829265315178939,13.0,196062,0
110.2784320453193,39.202544953021814,4550.194441161142,0.609032950703235,12.137667289071707,91528,1
88.94161577174037,40.068283449628595,2141.9833758446557,0.4213673361942447,12.261016229111606,123978,0
108.70830877702903,30.01460842641248,3375.010224548793,0.9835495263389988,12.175633912253499,172189,1
104.5918830230283,39.91362344011509,3071.1889562552333,0.43198226015790736,12.444155534310305,120779,1
100.72401058095922,38.67755572983996,3428.3687107352293,0.5050066811948483,12.702647254179642,78255,0
94.93317900880888,40.97512492014064,1802.1938838570843,0.5692234657595445,12.251341426821163,50420,0
89.25566570899954,39.69117900069936,2123.7835849257563,0.6648205793711411,13.078622273865513,92203,0
114.95358752987697,25.712564003755595,3477.7288042826285,0.7675430242732649,12.105942293828743,88195,1
89.30360666700834,38.74553951797117,2806.838762276412,0.4313493080966688,12.3201932884841,169108,0
93.153330590282,39.09990182810754,3219.743024004256,0.3850232392191397,12.57610506628943,153676,0
105.0308588488468,27.32391433324346,6000.0,0.83992204646783,12.665568453721718,76782,0
100.5441621152414,39.030750208978596,2850.589955485398,0.4899312574364412,12.6286433541299,82757,0
108.57322993319961,38.20594777702398,5012.1966988402755,0.9087252048004321,12.476676432954413,83688,1
99.49554135441323,35.176472871246425,2736.408559825611,0.4097394271312671,12.515531713199463,23731,0
84.00607354555977,35.21424542552479,3140.951858002154,0.2123177666410881,12.653173766966011,119233,0
103.57188227929826,34.17507232391776,3685.645210825252,1.0084057636446806,11.5,196187,1
103.61949143033186,28.655192309532946,4108.815699687427,1.0101503084673735,12.662435696871404,136509,1
107.0,40.95327403066196,2377.7567750555672,0.4817378021941649,12.900642169355196,56625,0
89.11637040794665,38.034736214693,3360.7701078211817,0.1129140080572387,12.431788924861191,156597,0
93.06607718473197,37.168037621830635,3179.8404238431604,0.38749285153154844,12.606943131400847,106334,0
91.25108853382592,41.24049796840829,3666.2757338325637,0.43144203521269997,12.467415003518497,174732,0
99.08900418423575,43.66635214819651,2432.989907032521,0.4426980575996487,12.271914668413523,82141,0
